sittingDate,title,speaker,segment_no,speech_text
15-10-2025,Facilitating Cross-border Taxi Transfers between Singapore and Johor While Safeguarding Singapore P2P Drives' Livelihoods,Ms Yeo Wan Ling,11,"Thank you, Speaker. I note that Senior Minister of State had in her reply talked about working with ride-hail platforms, and I also have reports of ride-hail platforms from across the border being set up, introducing cross-border taxi services. How will LTA or MOT be working with these overseas registered apps to ensure that there is parity and fairness when it comes to offering such rides in Singapore as well as in Malaysia?"
15-10-2025,Facilitating Cross-border Taxi Transfers between Singapore and Johor While Safeguarding Singapore P2P Drives' Livelihoods,Ms Sun Xueling,12,"I thank the Member for her supplementary question. Such apps have to be recognised by both Singapore and Malaysia. So, where we are aware that there are apps that are being used to provide cross-border services, but have actually not been endorsed by our local authorities before-hand, we will investigate. We cannot allow the proliferation of apps that have not been discussed between both authorities before. This is to ensure that there will not be illegal P2P trips being conducted via such apps."
15-10-2025,Facilitating Cross-border Taxi Transfers between Singapore and Johor While Safeguarding Singapore P2P Drives' Livelihoods,Mr Ang Wei Neng,13,"Thank you, Speaker. I have asked a question on how could we prevent the undercutting of fares, because the cost of operating a taxi in Malaysia is only a fraction of the cost of operating a taxi in Singapore."
15-10-2025,Facilitating Cross-border Taxi Transfers between Singapore and Johor While Safeguarding Singapore P2P Drives' Livelihoods,Ms Sun Xueling,14,"I thank the Member for his question. As part of the review of the Cross Border Taxi Scheme, we will be consulting our associations to ensure that fares are reasonable to our passengers, while providing assurance to Singaporean drivers that cross-border trips are viable, given their operational cost. I think what the Member is concerned about is rides that are illegal, and the fares of these illegal rides are undercutting the fares and the services that are being provided by legal provision of such services. So, for such illegal provision of services where fares are undercutting the fares that are pre-negotiated between both countries' authorities, we will enforce in a strict manner against such illegal providers of services."
15-10-2025,Facilitating Cross-border Taxi Transfers between Singapore and Johor While Safeguarding Singapore P2P Drives' Livelihoods,Assoc Prof Jamus Jerome Lim,15,"Thank you, Speaker. If I may build on the question by Ms Yeo earlier on, I have also received feedback from residents engaged in private hire vehicle services that these illegal ride-hailing services are offered not just via unauthorised apps, but also via chat groups. My first question is I am wondering whether the Ministry has a sense of the pervasiveness of such illegal services being offered via chat groups as well as apps. And secondly, if the Ministry has a plan to crack down on such means of securing services, for example, using ""secret shopper"" or methodologies of this nature?"
15-10-2025,Facilitating Cross-border Taxi Transfers between Singapore and Johor While Safeguarding Singapore P2P Drives' Livelihoods,Ms Sun Xueling,16,"I thank the Member for his question. Under Singapore's laws, the Government can order the take down of content linked to illegal activities and non-compliance can lead to further enforcement actions like blocking access or app removal. So, this is with regards to illegal chat groups that promote the provision of illegal P2P services. MOT and LTA are also looking to obtain further legal powers to ensure that online platforms comply with LTA's removal request for illegal P2P services should the platforms remain unresponsive. At the same time, the LTA has also been conducting operations to infiltrate into these chat groups and to take action against providers of such illegal services. Unfortunately, for operational reasons, I cannot share more details. But rest assured that LTA is aware of the situation."
15-10-2025,Data on MDWs Seeking Treatment for Mental Health Conditions,Dr Hamid Razak,1,"asked the Minister for Manpower (a) from 2021 to 2025, whether there is data on the number of migrant domestic workers in Singapore who have (i) sought treatment for mental health conditions or (ii) encountered legal issues when seeking treatment for mental illnesses; and (b) if so, what is the data."
15-10-2025,Data on MDWs Seeking Treatment for Mental Health Conditions,Mr Shawn Huang Wei Zhong,2,"Mr Speaker, each year, between 2022 and 2024, less than 20 migrant domestic workers (MDWs) sought medical assistance at public healthcare institutions, polyclinics and general practitioners (GPs) for mental health reasons. The Ministry of Manpower (MOM) has not come across any cases of MDWs encountering legal issues when seeking such assistance. MDWs' legal rights to access medical treatment, including for mental health conditions, are protected under the Employment of Foreign Manpower Act which requires employers to cover their MDW's medical expenses, including for mental health treatments. Employers who deny their MDWs of necessary medical treatment could be fined up to $10,000 and/or imprisoned for up to 12 months. The employer may also be barred from employing migrant workers in the future."
15-10-2025,Data on MDWs Seeking Treatment for Mental Health Conditions,Dr Hamid Razak,3,"I thank the Senior Parliamentary Secretary for the answer. The reason I am asking this supplementary question is that we have feedback on the ground that some MDWs have cited mental health issues to seek secondary employment as well as breaking down soon after seeking employment following a medical assessment prior to getting employment. I think the question has been raised in the House before, on whether the Ministry would consider, at some point in time, when the burden of mental health illness, which is a certain threshold, if mental health assessment be part of the pre-employment assessment for MDWs in future."
15-10-2025,Data on MDWs Seeking Treatment for Mental Health Conditions,Mr Shawn Huang Wei Zhong,4,"I thank the Member for the question. Today, MDWs are required to declare whether they have mental health conditions, as part of their pre-employment medical examination. So, where there is a positive declaration or any suspicion that they have mental health conditions, the attending doctor, at that time, may recommend further assessments, but with additional costs. This approach helps to keep medical tests and costs manageable for the employers in general, whilst ensuring that the individuals with healthcare conditions can be identified for further necessary follow-up. So, employers with concerns about their MDWs' mental health well-being, are also advised to seek medical advice, which may also be referred to a mental health facility or care professional."
15-10-2025,Funding and Viewership Ratings for Public Service Broadcasting Programmes,Mr Foo Cexiang,1,"asked the Minister for Digital Development and Information (a) in each of the past five years, how much Government funding has been provided for public service broadcasting (PSB); (b) which PSB programmes has received such Government funding; and (c) whether the Ministry has assessed a need to recalibrate the amount of Government funding provided in order to boost the popularity of locally created content."
15-10-2025,Funding and Viewership Ratings for Public Service Broadcasting Programmes,Mr Foo Cexiang,2,"asked the Minister for Digital Development and Information (a) whether the Ministry tracks data and statistics on viewership ratings of public service broadcasting (PSB) programmes; and (b) if so, how do the viewership ratings of PSB programmes in the past five years compare with those in the earlier preceding five years."
15-10-2025,Funding and Viewership Ratings for Public Service Broadcasting Programmes,Mrs Josephine Teo,3,"Mr Speaker, may I have your permission to answer Question Nos 4 and 5 together?"
15-10-2025,Funding and Viewership Ratings for Public Service Broadcasting Programmes,Mrs Josephine Teo,4,"Sir, our Public Service Media (PSM) play an important role to inform, educate and connect Singaporeans. They provide trusted and timely sources of information to form a common basis for social discourse. They also reflect our multicultural fabric and way of life. To enable our PSM entities to effectively adapt and innovate in the fast-changing media landscape, the Government provides funding for their overall operations, rather than individual programmes. Over the past five financial years, the Government has allocated about $380 million annually to support Mediacorp to reach domestic audiences across four languages. This is lower than the annual funding of approximately $750 million allocated to the national broadcasters of Finland and Denmark, which have similar population sizes to Singapore. Mediacorp reached more than 90% of the local population through its owned and operated platforms as well as social media platforms. More than 75% of its audiences were satisfied with its services. We do not have comparable reach data in the earlier years as we have moved from tracking solely television (TV) reach to a broader reach metric across all Mediacorp's platforms and social media platforms. This is in keeping with the domestic audiences' changing consumption habits and Mediacorp's broader network strategy. For example, Mediacorp's TV reach dropped by about 10% over the last decade or so, but unique video viewers on meWATCH have increased by about 80% in the same period. Meanwhile, public satisfaction with Mediacorp has held steady, at more than 75% across this time period. The Government is committed to continue supporting our PSM to deliver high-quality and trusted news and entertainment content to Singaporeans. We will continue to ensure that Government funding can adequately and effectively support our PSM in achieving their national mission."
15-10-2025,Funding and Viewership Ratings for Public Service Broadcasting Programmes,Mr Foo Cexiang,5,"Speaker, Sir, I grew up watching Channel 8 and Channel 5, as did many of my classmates. These were hot discussion topics during lunch, but most importantly, these were core common memories grounded in the local culture and community. I think it is absolutely critical that we continue to have this for future generations. I understand the challenges of growing demands and competition, such as Netflix, but in particular, there were three developments recently that left me very encouraged. Mediacorp's Emerald Hill, the Little Nyonya story, I note, was Singapore's most watched series on Netflix, even overtaking hot K-dramas starring starring IU when it first debuted. It had more than 1.67 million views on meWATCH and Channel 8, and it is going to premiere on Chinese streaming platform Tencent at the end of this year. We have had many actors, local actors, nominated for Best Actor/Actresses at the Golden Horse Awards, and I am also looking forward to the return of Xie Shaoguang to the silver screen later. So, contrary to what naysayers say, I think the future is bright and we have to give this a further boost. Therefore, my question for the Minister is: is the Government prepared to support Mediacorp, our local broadcaster, in more collaborations with international platforms, such as Netflix and Tencent, so that our local produced dramas and shows will have a reach both local and overseas?"
15-10-2025,Funding and Viewership Ratings for Public Service Broadcasting Programmes,Mrs Josephine Teo,6,"Mr Speaker, I am very heartened by the Member's enthusiastic support for creators of local drama content, local entertainment content. I realise that he and I share something in common now. Growing up on local TV productions, we probably can hum several tunes together, given the right opportunity. He is right that there is a need to support such local production initiatives and he mentioned a few examples that are now available on streaming services, such as Netflix, and soon to come, Tencent. These are very important to widening the reach of not just Mediacorp's productions, but also the productions of independent media content creators in Singapore. They both contribute to the vibrancy of our local ecosystem. In that regard, I am happy to share with him that it is not just the negotiations that are commercial in nature that take place between the production houses, including Mediacorp, and streaming services. These will, obviously, have to be carried forward with a view towards making sure that there is actually demand for the productions. Another very important way in which we are supporting this effort is through the International Co-Production Fund that the Infocomm Media Development Authority launched about two years ago. What this programme does is to provide funding support to the producers of local drama series to collaborate with their international counterparts, and their international counterparts will include scriptwriters, directors, producers. The reason we want to do so is to enable a reach into the wider pool of talents that are available but, more importantly, to create content that has potentially an audience beyond Singapore, even though the themes are very much anchored on Singapore. In this way, we also help the local production houses, including Mediacorp, reach an international audience and tell Singapore stories better. And I am pleased to share with him that since this fund was launched, in fact, there have been productions that have been provided with the support, and we will assess to what extent this kind of support can be sustained as well as expanded in the future."
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Mr Ang Wei Neng,1,asked the Minister for Foreign Affairs (a) how will Singapore support the 20-point peace plan for Gaza proposed by the United States; and (b) whether Singapore will consider playing a role in the peace plan if it is accepted by both Israel and Hamas.
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Mr Zhulkarnain Abdul Rahim,2,"asked the Minister for Foreign Affairs (a) how does the Government assess the viability of the Gaza peace plan in advancing a two-state solution; and (b) what role can Singapore play to contribute constructively, including the possible recognition of a Palestinian state under suitable conditions."
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Dr Vivian Balakrishnan,3,"Mr Speaker, with your permission, can I address Question Nos 6 and 7 together?"
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Dr Vivian Balakrishnan,4,"I believe Mr Gerald Giam 1 has also filed a question, similar topic, for a subsequent Sitting. I will try to address the issue in this reply and also be happy to take supplementary questions. And if that is adequate, the Member can withdraw his Parliamentary Question that was filed for a later session. Singapore welcomed the agreement that was reached on 9 October 2025 by Israel and Hamas on the first phase of the Trump peace plan. I need to commend the incredible achievement of President Trump, his negotiating team, which includes Mr Steve Witkoff, Marco Rubio, Jared Kushner and also, the invaluable part played by Egypt, Qatar and Turkey. This is a critical plan and it is not just the details of the plan or how many points there are. But the fact is that America remains the indispensable superpower with real leverage and is willing to apply that leverage on the warring parties to arrive at where we are today. So, the first phase is now being implemented and in particular, that means a ceasefire and the release of the hostages, at least, those who are alive. And this is crucial, this is important, this is the first step of what will, in fact, be a long and arduous journey to peace. And we should have no illusions. Many things can still go wrong. The next few essential steps are a surge in humanitarian assistance – and I will explain later what Singapore will do on that front – and then, the establishment of some kind of Transitional Authority. I would also expect and hope that there will be some United Nations (UN) Security Council resolution to provide an international legal framework for these arrangements. And then, the Palestinian Authority, which as part of that plan, has committed to reform. And I will also explain what we will do to assist the Palestinian Authority on its journey and, on its journey, which I would like to add, ultimately, to a two-state solution, which Singapore supports. So, now let me turn to what we are doing and are hoping to do more of on the humanitarian front. In the past two years, we have been working very closely with the Egyptian Red Crescent, with the Jordanian Hashemite Charity Organisation. We are also working with the World Food Programme; and we are also working with a few Egyptian hospitals, in fact, the medical team from the National University Hospital was just there a few weeks ago. We have also deployed as and when there has been hospital ships in the area to provide medical treatment to people who need help. I think the immediate acceleration of humanitarian assistance now, is the fact that I hope the over land routes will open. That is crucial if humanitarian assistance is going to be delivered at the scale necessary. So, we will certainly look forward to doing more with our partners in the region and I would add, we also expect the Israelis to do their part to facilitate the delivery of humanitarian assistance over land through the crossings into Gaza. It is premature to discuss what we will do with the Transitional Authority, because that is still inchoate at this point in time. But what I would say, is that, in the short term, in the immediate term, we certainly want to do more with the Palestinian Authority. We have already been working with them for years – capacity-building programmes, technical assistance, more recently, scholarships. And all this with a view to enhancing the capacity, to exercise effective administrative oversight and to exercise the levers of government in their eventual statehood. And I would expect to increase the tempo of our interaction with the Palestinian Authority so that they can fulfil this ambition. Again, we will need time and we will stand ready to respond to the Palestinian Authority's assessment of its own needs and particularly, I hope its ability to exercise governance in Gaza as well, an area in which it has not been able to exercise governance for two decades. So, I just want to give this House the assurance that we are watching developments very closely and we will do our best within the limits and constraints of distance and the fact that we are very small, but we happen to have a multiracial, multi-religious united society who is open-hearted, generous and willing to do, in a sense, more than our fair share to help people in need in this very dire set of circumstances."
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Mr Ang Wei Neng,5,"Thank you, Sir. And thank you to the Minister for the comprehensive reply. When I submitted this Parliamentary Question, the 20-point peace plan was yet to be accepted by Hamas and Israel. We are glad that the plan has now been accepted and the hostages have been released. I would like to ask the Minister if Singapore would consider helping to rebuild Gaza by setting up a clinic to offer treatments to the residents of Gaza and send a medical team to Gaza right now, in the interim. And two, will the Minister also consider setting up a school, for example, in Gaza, to educate the young that have very little opportunity to access quality education? And thirdly, will Singapore consider sending a small peacekeeping team to provide logistic support to the bigger efforts led by the US? Of course, I am suggesting this when the situation is more stable."
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Dr Vivian Balakrishnan,6,"Mr Speaker, I have explained that we have, in fact, already been contributing on the medical front in the last two years. We look forward to doing more with our partners. But it depends very much on access, on security and on the needs. I would make this point from a medical perspective. At this stage, you are not dealing with the immediate acute trauma. In fact, you are dealing with difficult sequelae like amputations, the need for prosthesis, the need for rehabilitation, the need to deal with psychological and emotional trauma. So, it is a different set of of specialties that are necessary. And my point again is depending on the needs and depending on our resources, we will do our part. That is on the medical side. The exact locations of deployment are again dictated by exigencies on the ground. Where are the facilities in which our medical staff can make a contribution? And to that end, I am sure this House will agree, we also want to pay attention to the safety of our staff on the ground. On schools, well, I think we should be cognisant that there are very few Arab fluent speakers in Singapore. But to the extent that we can work with ""train the trainer"" programmes, and in the long run, there is going to be a need for education, and vocational education and training, which will help enhance their ability to acquire the skills which are necessary for the long-term economy. So, these are things again and I see where the Member is coming from, but let us be realistic and approach this in a step wise fashion. It is premature to talk about peacekeeping troops. As I said, I would wait first for a UN Security Council resolution. I hope there will be one and we will assess very carefully what role we can contribute. It would be premature for me to make any commitments at this stage."
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Mr Zhulkarnain Abdul Rahim,7,"Thank you, Mr Speaker. And I thank the Minister. I had a supplementary question on humanitarian aid assistance and I am heartened to hear that Singapore will continue to work with the international bodies, and at the same time maintain the safety of our humanitarian workers there. My question is on the President Trump brokered peace deal. While it covers the phased withdrawal and also ceasefire, it leaves the questions of Palestinian statehood and the governance in Gaza unresolved. Does the Government view this as a credible step towards a genuine two-state solution? And then, as a follow-up question to that, I agree with the Minister that it may be too early or premature to tell whether this peace plan would be enduring and effective. But if it does lead to peace and stability for both the Israelis and the Palestinian people, we have to give credit where credit is due. Would Singapore nominate or support President Trump for the Nobel Peace Prize?"
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Dr Vivian Balakrishnan,8,"The 20-point plan, as the Member has said, is a great achievement. It is a first and essential step – but not sufficient to achieving peace, security, development, hope and even ultimately a two-state solution. Let me come back to the basics of where Singapore stands. Singapore believes the Palestinians have a right to self determination. Singapore believes there should be a negotiated two-state solution. I think I just delivered a Ministerial Statement and we spent two or more than two hours on this subject a month ago. So, our position on that remains unchanged. Does this agreement help? I think this agreement sets the stage where it is possible to imagine a negotiated two-state solution can emerge. But I also want to remind everyone this has been one of the most intractable conflicts, not just of the last century, but going back a very long time. And whilst we are all cheered by the current positive news, I think we should be very realistic and psychologically be prepared that this will be a long and arduous journey. For Singapore, we should maintain our consistent principled approach. We should continue to have effective bridges and access to all the stakeholders. We should, wherever possible, within the limits of our capability, be constructive, reliable partners for peace for development and long-term reconciliation between two peoples who have been through unimaginable horrors in the last two years."
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Mr Gerald Giam Yean Song,9,"Sir, I thank the Minister for his answer. Sir, will Singapore seek a seat for an Eminent Person from Singapore on the Board of Peace, which will oversee the administration of Gaza? This board includes former British Prime Minister Tony Blair. The Minister has said that things are still inchoate, but would he agree that if we wait until it is fully formed, we would have missed the opportunity to get a seat on the board. Sir, I believe our best contribution could be civil administrators. This is where we have a clear comparative advantage. It is a unique opportunity to contribute expertise and experience in nation building, and we could help build peace in the Middle East, and I dare say, even the wider world, given the global nature of this conflict. Has the Ministry considered going beyond the regular Singapore Cooperation Programme, which typically invites selects Palestinian civil servants to attend training in Singapore, and instead send our senior civil servants or retired civil civil servants there to set up the administrative frameworks and structures and train the civil servants over there?"
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Dr Vivian Balakrishnan,10,"Mr Speaker, we are not campaigning to be on the Board of Peace. But let me take a step back and remind everybody. We are Singaporeans. Our approach is always to do more, say less, be quietly helpful and constructive work from the ground up. So, that is why we are not asking to sit on any boards, but we will step up our long-standing cooperation with the Palestinian Authority. And I would also remind you that it is not just under the Singapore Cooperation Programme by which we engage the Palestinian Authority. We have been having regular meetings at senior levels. Palestinian Prime Minister has been here. Our Prime Minister has been there. I have been there several times. We will customise specific programmes that are relevant for them, but they will take the lead on which programmes they're interested in and how Singapore can best address their needs. So, I hope Members of the House will agree with me that this understated, more discrete, behind-the-scenes, helpful, respectful approach is more appropriate for us in Singapore."
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Mr Yip Hon Weng,11,"Thank you, Mr Speaker. Thank you, Minister, for your response. I just want to talk a bit about humanitarian aid. The Minister mentioned that multiple countries and non-governmental organisations are already providing aid and providing relief. So, how does Singapore ensure our aid compliments rather than duplicates international efforts? And have we identified specific gaps in the international response where Singapore's niche support can add the most value? And lastly, can the Minister explain why sustaining our humanitarian and diplomatic engagement in Gaza matters to Singaporeans, not as an act of compassion, but as a reflection of our identity as a small nation committed to peace and multiracial harmony?"
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Dr Vivian Balakrishnan,12,"There are many in international aid agencies involved and I would highlight first the UN itself, the UN's Work and Relief Committee, which has been doing work there for decades, in fact. I have mentioned the World Food Programme. I would also take reference from the hopefully soon-to-be established Transitional Authority. It is for people on the ground to decide what is needed and to coordinate, and then we fit in. It is not for us to impose our idea of how aid should be delivered. So, again, I hope Members understand my position of not trying to be pushy, and not trying to aim for positions on boards, and not trying to excessively draw attention, but just to quietly and effectively work in the background. The other supplementary question is why do we do this? And we do this because first it is an expression of Singaporeans' innate generosity and compassion. Second, I believe in fact, that Singapore does have some significant resonance in the Middle East. I have shared with this House before that when a Singapore delegation goes there, the diversity of the delegation – multi-religious, multiracial – has special resonance there. Because there you have an example of conflicts over land, but turbo-charged by appeals to religious and other tribal instincts."
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Mr Fadli Fawzi,13,"Minister, 12 nations, including France and Japan, have set up an emergency coalition for the financial sustainability of the Palestinian Authority to support the effort to stabilise the Palestinian Authority's finances and ensure the continued viability of the two-state solution. In light of the Gaza Peace Plan, will Singapore now consider joining them in making financial contributions to the Palestinian Authority, and if not, why not?"
15-10-2025,Singapore's Assessment of 20-Point Peace Plan for Gaza,Dr Vivian Balakrishnan,14,"I think it is premature, but if the need arises and if there is a specific programme, I will certainly be happy to share it with the House."
15-10-2025,Number of CPF Members Aged 65-67 Still in Employment and Review of Dependants' Protection Scheme to Increase Age Limit of 65,Ms Mariam Jaafar,1,asked the Minister for Manpower (a) what is the number of CPF members aged 65 to 67 years old who are still in employment; and (b) whether the Government is considering increasing the age limit for the Dependants' Protection Scheme from the current 65 years old.
15-10-2025,Number of CPF Members Aged 65-67 Still in Employment and Review of Dependants' Protection Scheme to Increase Age Limit of 65,Ms Mariam Jaafar,2,"asked the Minister for Manpower for each year in the past three years, what is the number of CPF members below the age of 65 whose Dependants' Protection Scheme coverage has lapsed due to non-payment of premium."
15-10-2025,Number of CPF Members Aged 65-67 Still in Employment and Review of Dependants' Protection Scheme to Increase Age Limit of 65,Dr Tan See Leng,3,"Mr Speaker, Sir, may I have your permission to take Question Nos 8 and 9 together, please, as they are both about the Dependants' Protection Scheme (DPS)?"
