sittingDate,title,speaker,segment_no,speech_text
05-03-2026,Investigations into Whether Singaporeans Served in Israeli Defence Forces,Mr K Shanmugam,11,"The Member said that he had two supplementary questions. I assume that question comprises both questions, is it? Well, whether section 125 applies really depends on the facts and that would require investigation. In the past, we have often used the Internal Security Act as well. In our view, given the positions we have stated, the current legal framework, including the Internal Security Act, is adequate."
05-03-2026,Investigations into Whether Singaporeans Served in Israeli Defence Forces,Mr Dennis Tan Lip Fong,12,I thank the Minister for his reply. I just have one supplementary question. Would the Government be seeking clarification with the Israeli counterparts to verify the allegations as reported in the press?
05-03-2026,Investigations into Whether Singaporeans Served in Israeli Defence Forces,Mr K Shanmugam,13,"The Government has asked the Israeli government. We have not received a response. And one must understand that there are obviously difficulties that other governments may face in complying with this request. We have made these sorts of requests and other sorts of requests to various governments. Sometimes, we get answers; sometimes, we do not get answers. Because while it is an offence under Singapore law and we consider it to be contrary to our national interests, it may not be an offence in Israel, nor may it be an offence in other countries. And persons who may be doing these things in other countries, whether in Ukraine or Russia, in the Middle East or elsewhere, or for Israel, may not be under any legal obligation to declare either their dual citizenship or any other fact relating to themselves. And in such situations, those governments will not be able to even force them to give answers. They may well know that there are citizens or they may not even know because even their dual citizenship need not be reported. So, the Israeli government, or for that matter, the Ukrainian government or the Russian or other governments, may not even know that these people hold the dual citizenship. And any requests would then have to be made to all their soldiers, ""Let us know all your dual citizenships."" And such a request is probably not enforceable. I am just sketching out to the Member the difficulties that foreign governments will have in complying with any such request. It is fairly credibly reported that a lot of American citizens fight for Israel and that is not contrary to either American law or Israeli law. So, I assume that under Israeli law, people with dual citizenship can fight for Israel. Which means that if the Israeli government seeks to find out such information, the soldiers may not be obliged to give that information. I do not know; I am speculating. And if so, then there will be difficulties in getting the information – not just by the Israeli government, but other governments too. But we have reached out, we have not gotten a response. If we get any credible information, we will take action. It does not matter to us whether you are fighting for Israel or Ukraine or Russia or some other Middle Eastern country or a terrorist organisation. It is not acceptable and we will take action if we find you."
05-03-2026,Data on Singaporeans Above 65 Who Have Registered LPA,Mr Yip Hon Weng,1,asked the Minister for Social and Family Development (a) what is the number and percentage of Singaporeans above 65 years old who have registered a Lasting Power of Attorney (LPA) and how does this compare with overall adult uptake; and (b) whether the Ministry has completed its consideration of the suggestion to further extend the waiver of the LPA Form 1 filing fee for Singaporeans beyond 31 March 2026.
05-03-2026,Data on Singaporeans Above 65 Who Have Registered LPA,Mr Goh Pei Ming,2,"The Ministry of Social and Family Development (MSF) is pleased to announce that we will make Lasting Power of Attorney (LPA) Form 1 applications free of charge for all Singapore Citizens, even after the current fee waiver ends. This is to encourage more Singaporeans to plan early for their future. As of 20 February 2026, 404,000 or about one in seven Singapore Citizens have made an LPA. Amongst those aged above 65 years old, 197,000 or about one in four have done so. In the last few years, with the launch of the Office of the Public Guardian Online portal and more visible legacy planning campaigns island-wide, we have seen a healthy uptake of LPA applications. But many still have not made an LPA. Therefore, we want to continue to urge Singaporeans to make their LPA. Best to do so while we are still fit and healthy, and even more so as we know our population is ageing. Having an LPA in place will allow Singaporeans and our loved ones to have peace of mind, knowing there is someone we trust who will have the legal authority to make decisions on our behalf, when we no longer can."
05-03-2026,Data on Singaporeans Above 65 Who Have Registered LPA,Mr Yip Hon Weng,3,"Thank you, Mr Speaker. I thank the Minister of State for the very good news that it is going to be free. Besides reducing the cost barrier, some members of public, especially seniors who still find it difficult to understand what an LPA is and why it is important to make an LPA, can MSF do more in terms of stepping up public education and awareness of LPA, as well as perhaps making the process easier by having it in different languages and having more support to help seniors?"
05-03-2026,Data on Singaporeans Above 65 Who Have Registered LPA,Mr Goh Pei Ming,4,"Mr Speaker, we agree with the Member that public education is important. We have been doing that consistently and we will continue to step up on it. We have been working very closely with various agencies, including the Agency for Integrated Care, the Central Provident Fund Board, the Ministry of Health. In terms of running inter-agency campaigns, we are also working very closely with People's Association and various grassroots organisations on the ground, tapping on their various target audiences and their own lists, their own contacts, to make sure that we are able to get messages to as many Singaporeans as possible. We will continue to double down on those efforts. As the Member mentioned, we are also working on making sure that in terms of the languages, we are able to reach out to all our target audiences. We are also working on simplifying the messaging of our campaigns. Sometimes, in the LPA process, there can be some legal terms, medical terms, so we are trying to simplify those so that we are able to help make sure Singaporeans understand the importance and the urgency of making the LPA. Of course, I will make this call in this House as well: wishing all our Members of Parliament to support this effort and help carry the messages down to their own constituencies."
05-03-2026,Data on Singaporeans Above 65 Who Have Registered LPA,Assoc Prof Jamus Jerome Lim,5,"Thank you, Speaker. My question has to do with the LPA process as structured by the Office of the Public Guardian. One of the difficulties that we had faced in this last minute rush to the prior deadline, was that when we organised LPA sessions for residents, we face difficulties with the site being very dragging. I understand that this may be a question that perhaps is better directed toward GovTech, but we are wondering, on the side of the Office of the Public Guardian, whether there has been any indication that the site has encountered difficulties? And if so, whether there are plans to upgrade the capacity of the site going forward?"
05-03-2026,Data on Singaporeans Above 65 Who Have Registered LPA,Mr Goh Pei Ming,6,"Mr Speaker, maybe I would like to ask the Member to clarify, because we definitely want to improve the website to make sure that it is a lot more user friendly and intuitive. If the website is draggy, there can be a few reasons why it may be so. It may be a function of trying to recall from a database, pulling from other Government agencies' databases to complete the form filling. It may also be because of other reasons, including the applicants' computer system. So, useful to know where exactly is the observation and we can follow up on that."
05-03-2026,Updated Assessment on Impact on Singapore's Economy and Businesses from New 15% Tariffs,Mr Saktiandi Supaat,1,"asked the Deputy Prime Minister and Minister for Trade and Industry (a) what specific clarifications Singapore is seeking from the US on the scope, product coverage and customs implementation of the temporary tariff imposed under section 122 of the Trade Act of 1974; (b) how Singapore's exports under the US–Singapore Free Trade Agreement will be treated; and (c) when will the Ministry issue sector-specific guidance to businesses, including re-exporters on compliance and mitigation steps."
05-03-2026,Updated Assessment on Impact on Singapore's Economy and Businesses from New 15% Tariffs,Mr Saktiandi Supaat,2,"asked the Deputy Prime Minister and Minister for Trade and Industry (a) what quantitative indicators or thresholds such as, export orders, Purchasing Managers' Index (PMI) for new exports, retrenchments in trade-exposed sectors, will trigger additional support measures in response to heightened tariff uncertainty; and (b) whether any measures being studied will be sector-targeted, such as the electronics, precision engineering, logistics sectors rather than broad-based."
05-03-2026,Updated Assessment on Impact on Singapore's Economy and Businesses from New 15% Tariffs,Dr Choo Pei Ling,3,asked the Deputy Prime Minister and Minister for Trade and Industry (a) whether the Ministry can provide an update in its assessment of the impact on Singapore arising from the new 15% tariff imposed on all goods entering the US from 24 February 2026; and (b) whether the Ministry can negotiate for exemptions based on the increasing US goods trade surplus with Singapore.
05-03-2026,Updated Assessment on Impact on Singapore's Economy and Businesses from New 15% Tariffs,Ms Gan Siow Huang,4,"Mr Speaker, I have also done my LPA. May I have your permission to answer oral Questions Nos 5 to 7 by Mr Saktiandi Supaat and Dr Choo Pei Ling, as well as the written question filed by Assoc Prof Terence Ho for the 10 March 2026 Sitting, as they all relate to the United States (US) tariffs."
05-03-2026,Updated Assessment on Impact on Singapore's Economy and Businesses from New 15% Tariffs,Ms Gan Siow Huang,5,"Mr Speaker, on 20 February 2026, the Supreme Court of the United States struck down the US' ""reciprocal"" tariffs that were imposed on the US' trading partners under the International Emergency Economic Powers Act. On the same day, the US announced a tariff of 10% under section 122 of the Trade Act of 1974 on all US imports for 150 days. The US Customs and Border Protection started collecting this 10% tariff from 12.01 am on 24 February 2026, US time. While US President Donald Trump announced via a Truth Social post on 21 February 2026 that the tariff rate would be raised to 15%, the US has yet to issue an official directive on this increase. The immediate direct impact of these tariff developments on Singapore's economy is not expected to be significant, given that the current section 122 tariff of 10% is broadly unchanged from the previous 10% ""reciprocal"" tariff that had been imposed on Singapore's exports to the US since April 2025. Those sectors with a greater dependence on the US for final demand and whose exports are covered by the section 122 tariff, such as the precision engineering cluster and some segments under the general manufacturing cluster, could see a greater impact from any tariff increase. There remains considerable uncertainty. It is unclear if the current 10% section 122 tariff will be raised to 15%. It is also unclear what the overall tariff landscape will be after the current 150-day timeline. At the same time, we may see sectoral tariffs under section 232, as well as tariffs imposed under different legal authorities in due course. We will continue to monitor such developments closely and engage our US counterparts to ensure that our economic interests are safeguarded. We will also continue to work with our tripartite and industry partners through the Singapore Economic Resilience Taskforce (SERT) to gather feedback on how businesses and workers are affected. For instance, SERT convened last week to discuss the tariff developments and preliminary sentiments of businesses and workers. The Government is committed to helping our businesses and workers navigate the changes arising from these tariff developments. In October 2025, SERT launched the Business Adaptation Grant (BizAdapt) to help businesses affected by the tariffs to evaluate the impact, optimise their supply chains and reconfigure their operations. The GRaduate Industry Traineeship (GRIT) was also launched as a temporary scheme to help fresh graduates gain industry-relevant experience and skills amid economic uncertainty, so that they are better equipped to transition into full-time employment subsequently. At Budget 2026, the Prime Minister and Minister for Finance announced that support levels under BizAdapt would be raised from up to 50%, to up to 70%. We stand ready to provide further support, as needed."
05-03-2026,Updated Assessment on Impact on Singapore's Economy and Businesses from New 15% Tariffs,Mr Saktiandi Supaat,6,"Mr Speaker, I would like to thank the Minister of State for her answers. I have one supplementary question. Usually, after section 122, it usually proceeds with section 301 and 232 investigations, and the concern is whether bigger tariffs may come in later. So, the question I have is: given that sort of situation that section 122 is temporary and may be followed by further investigations or additional trade measures, as President Trump has indicated, to 15%, could the Minister of State elaborate on how the Government is preparing Singapore businesses for the possibility of more persistent tariffs or sector-specific measures? Which I have raised many times, my concerns about sector-specific tariffs or measures. And whether Singapore has a clear contingency playbook. I know the Minister of State has mentioned about the SERT and BizAdapt, which is very good, and I hope we can do even more to help our businesses. But the question is on a broad level, a macro level, whether Singapore has a clear contingency playbook should global trade conditions deteriorate further, and on top of that, the additional concern that we are facing out of Middle East, and with the Strait of Hormuz and other possibilities that may arise?"
05-03-2026,Updated Assessment on Impact on Singapore's Economy and Businesses from New 15% Tariffs,Ms Gan Siow Huang,7,"Mr Speaker, we are watching the situation closely. And through SERT, we are keeping close touch with businesses and the workers and industry partners of various sectors to understand the impact and the implications of the tariffs and the great uncertainties. Indeed, like Mr Saktiandi said, there could be further changes to the tariff landscape. Just let me highlight that thus far, the tariffs' impact on Singapore's economy, we have assessed it to be rather limited. I think we are very thankful that there have been measures put in place and there is some resilience in various sectors. The Singapore Business Federation (SBF) is also doing its part, in partnership with the Government, to advise companies. For example, SBF has published a playbook to guide companies on key actions to take, such as how to sense-make the impact through risk-mapping, to take action, such as re-configuring their supply chains, and also planning ahead by digitalising and innovating to build long-term resilience. We stand ready to roll out further measures to support sectors that are affected, when necessary."
05-03-2026,Updated Assessment on Impact on Singapore's Economy and Businesses from New 15% Tariffs,Dr Choo Pei Ling,8,"Thank you, Mr Speaker, and thank you to the Minister of State for the reply. Beyond seeking exemptions and supporting affected businesses, how is Singapore strengthening the resilience of our trade model, in light of these new US tariff measures? Additionally, how can Singapore continue to position ourselves as a trusted and reliable economic partner, amid rising trade tensions?"
05-03-2026,Updated Assessment on Impact on Singapore's Economy and Businesses from New 15% Tariffs,Ms Gan Siow Huang,9,"Mr Speaker, Dr Choo Pei Ling's questions require very long answers, but I know that we are short of time. I actually suggest that she refer to my speech in the Ministry of Trade and Industry's (MTI's) Committee of Supply (COS). But just to highlight a few key points, Singapore will continue to safeguard and expand our economic space by deepening, diversifying and also defending our economic interest, and also our trade linkages with all our trading partners. We have a robust network of partnerships with like-minded countries that share our commitment to free, fair and open trade, and we will continue to deepen our collaborations with them. In addition to strengthening trade links with key trading partners, we are also pursuing closer trade relations with emerging markets, such as Latin America, South Asia, Middle East and Africa, and also furthering our cooperation in growth areas through digital and green economy agreements, such as the EU-Singapore Digital Trade Agreement. We encourage businesses to continue tapping on our 29 Free Trade Agreements, including the Comprehensive and Progressive Agreement for Trans-Pacific Partnership, and the Regional Comprehensive Economic Partnership. And as I mentioned at the MTI COS, we are strengthening our regional bloc-to-bloc engagements. These are all done very deliberately with a long-term interest of diversifying and deepening Singapore's network of trade relations."
05-03-2026,"Lessons on Crowd Management, Shuttle Service Patterns and Communications from Recent Circle Line Closures",Mr Fadli Fawzi,1,"asked the Acting Minister for Transport (a) what lessons in relation to crowd management, shuttle service patterns and communications about disruptions have been learnt from the recent closures of the Circle Line; and (b) how will these lessons be applied where train service closures are needed during the multi-year renewal programme for the North East Line."
05-03-2026,"Lessons on Crowd Management, Shuttle Service Patterns and Communications from Recent Circle Line Closures",Mr Jeffrey Siow,2,"Mr Speaker, for the ongoing service adjustments along the Circle Line for tunnel strengthening works, the Land Transport Authority (LTA) has kept commuters informed well in advance through publicity and community engagement efforts. At the affected stations, crowd marshals were also deployed to guide commuters and manage the crowds. We also started the replacement shuttle bus services two weeks early to allow commuters to familiarise themselves with alternative routes before the service adjustments, which improved the situation significantly in the initial period. With these measures in place, we have kept wait times and loading for trains manageable. Most commuters continue to be able to board the first train, other than at certain busy stretches where higher crowding is observed even without the planned closures. We have not decided yet if scheduled closures are going to be needed for the North East Line improvement works, but we will incorporate these lessons and feedback from commuters in refining our provision of alternative travel options for future service adjustments."
05-03-2026,"Lessons on Crowd Management, Shuttle Service Patterns and Communications from Recent Circle Line Closures",Mr Fadli Fawzi,3,"I thank the Minister for the answer. Will the Ministry consider having shuttle buses that go beyond the impacted section of the Mass Rapid Transit (MRT) line? For example, if Kovan to Hougang was closed, can we have shuttle buses that go from Kovan to Punggol Coast, to make it more convenient for commuters, or maybe increasing the frequency of trains on the other non-impacted sections of the line, so that we can reduce the waiting time and convenience cost to the commuters?"
05-03-2026,"Lessons on Crowd Management, Shuttle Service Patterns and Communications from Recent Circle Line Closures",Mr Jeffrey Siow,4,"Mr Speaker, I thank the Member for his suggestions. I think when the time comes for us to look at what are the supporting services that we will put in place for the North East Line's works, we will certainly consider those suggestions that he has given us."
05-03-2026,Progress of Circle Line MRT Tunnel Reinforcement Works,Mr Gerald Giam Yean Song,1,asked the Acting Minister for Transport (a) what is the current percentage of steel rings installed for the Circle Line tunnel reinforcement works; (b) whether any technical issues have been encountered to date; and (c) whether the Ministry can bring forward the April 2026 completion date to reduce the daily 10 to 20 minute travel delay per trip for affected commuters.
05-03-2026,Progress of Circle Line MRT Tunnel Reinforcement Works,Mr Jeffrey Siow,2,"Mr Speaker, the tunnel strengthening works for the Circle Line are progressing as planned. As at end-February 2026, about 50% of the required steel rings have been installed. Works are being carried out at a pace that will ensure the safety of our workers and commuters, and we remain on schedule to complete them by 19 April 2026, which is what we have committed. We will continue to monitor and adjust our train and shuttle bus services to minimise inconvenience to commuters."
05-03-2026,Progress of Circle Line MRT Tunnel Reinforcement Works,Mr Gerald Giam Yean Song,3,"I thank the Acting Minister for the reply. Just two supplementary questions. First, is there any chance that it can be brought forward, so that commuters do not have to be inconvenienced for so long? Secondly, a 10- to 20-minute delay in a trip translates to about two and a half hours of extra travel time per week for commuters along the Circle Line who go to and from work, and in view of this time loss and the extra distance travelled in fares for alternative routes, has the Ministry considered requiring operators to provide fare rebates or discounts for commuters affected by these service adjustments, as a form of accountability for the inconvenience caused and reimbursement for the extra cost incurred for this, and also for future Mass Rapid Transit rail renewal works?"
05-03-2026,Progress of Circle Line MRT Tunnel Reinforcement Works,Mr Jeffrey Siow,4,"Mr Speaker, I thank the Member for his question. We are trying our best to keep to the project timelines. At the moment, our assessment is that it remains on track, that it is not possible for us to bring the project timelines forward. This is really because the works are complex and we want to ensure that the safety of the workers and the people involved are prioritised. So, we are not rushing the project. We are on time to do so. On his second question, I think what we have done is to provide alternatives for our commuters as far as we can. There are adjustments that commuters will have to make in terms of their travel routes, but there are alternatives on both the train and the buses, and these are sufficient for us to accommodate the alternative travel plans that commuters need to make, whenever we have to do these works. Going forward, we will have to do these works across the board, for the network, in a more intensive and widespread fashion, because our train network is ageing. And so, we seek the commuters' support and understanding that this is quite normal. I think no other train system in the world offers travel rebates when doing such maintenance works; and I think it is commonly accepted that this is part of the way we try to do our best to sustain the efficiency, the reliability, as well as the financial sustainability of the public transport system."
05-03-2026,Proportion of Fires Arising from Electrical Sources and Cooking in Homes and Commercial Premises,Ms Cassandra Lee,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs (a) over the past three years, what proportion of fires arose from electrical sources and cooking in homes and commercial premises; (b) how many involved Fire Safety Code breaches or non-compliant batteries; and (c) what plans the Ministry has to strengthen fire safety frameworks and measures and ensure effective enforcement, to reduce fire incidents."
05-03-2026,Proportion of Fires Arising from Electrical Sources and Cooking in Homes and Commercial Premises,Mr Goh Pei Ming,2,"From 2023 to 2025, the proportion of fires attributable to unattended cooking or electrical origin in residential premises was 68%, 65% and 59% respectively. The corresponding figures in commercial premises were 66%, 72% and 67% respectively. Over the same period, five fires in residential premises and 11 fires in commercial premises involved breaches of the Fire Code. For fires involving batteries, the Singapore Civil Defence Force (SCDF) does not track whether the batteries were compliant with the prevailing regulatory requirements. The Member may wish to refer to the Ministry of Home Affairs' (MHA's) response to the Adjournment Motion on ""Fire Safety in Our Homes"" on 12 January 2026, regarding our approach towards fire safety in homes and tackling fire safety risks in general."
05-03-2026,Proportion of Fires Arising from Electrical Sources and Cooking in Homes and Commercial Premises,Ms Cassandra Lee,3,"Thank you, Speaker. I just ask because I encountered fire safety issues in my constituency. Batteries will become more prevalent. The Ministry has said in the Budget that you will step up on public education, as well as strengthening the regulations on online sale advertisement of active mobility devices (AMDs). I ask the Ministry what is the Ministry's strategies, viz a viz fires involving compliant batteries. Is the Government considering strengthening regulations like more stringent mandatory battery certification framework, regardless of its application? Secondly, are there plans to strengthen cross-agency efforts to raise awareness of fire safety in homes and housing estates, including at common corridors?"
05-03-2026,Proportion of Fires Arising from Electrical Sources and Cooking in Homes and Commercial Premises,Mr Goh Pei Ming,4,"Mr Speaker, I would like to make a differentiation in response to the Member's questions. When we mention batteries, compliant or non-compliant batteries, I am referring, in my earlier reply, generally to power banks, for example. Those we do not track. And I think the House can appreciate why it is very difficult and perhaps not cost efficient for SCDF to track those cases. It is also sometimes very difficult to ascertain after the fire has taken place whether the particular item is compliant or not. But if we are talking about AMD batteries, then those are tracked. I think previously we have mentioned that AMD fires account for less than 5% of all fires, but the impact, be in terms of injuries and fatalities, is disproportionately higher, and therefore, it is something that is of concern. I think recently the Ministry of Transport has moved the Bill to that regard. In terms of cross-agency efforts, I again refer to the Adjournment Motion. I have spoken quite extensively previously in terms of how the Ministry of Home Affairs and SCDF works very closely with all our counterparts, including the People's Association, in terms of community outreach, in terms of working even with schools, for example, as well as Town Councils, in terms of some of the real actions on the ground in terms of enforcement and regulation."
